unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
1.7728456;-1.764801;1.6844788;1.1667328;
1.777881;-1.3970337;2.0153503;1.0608063;
1.7829164;-1.2054138;2.3486023;1.0381927;
1.7879518;-1.2077942;2.3616943;0.92988586;
1.7929872;-1.1601868;2.314087;0.8453827;
1.7980226;-1.2803955;2.0748596;0.8917999;
1.803058;-1.4255981;1.7249451;1.0631866;
1.8080934;-1.6886292;1.2893372;1.1964874;
1.8131288;-1.9028625;0.7989807;1.4285736;
1.8181642;-2.1289978;0.3145752;1.572586;
1.8231995;-2.3396606;-0.16268921;1.6654205;
1.8282349;-2.3825073;-0.6006775;1.8344269;
1.8332703;-2.4872437;-0.92678833;1.9736786;
1.8383058;-2.5372314;-1.1933899;2.0558014;
1.8433412;-2.5574646;-1.3635864;2.1284027;
1.8483766;-2.4670105;-1.3576355;2.1319733;
1.853412;-2.3432312;-1.2041016;2.1141205;
1.8584474;-2.303955;-0.98272705;2.0200958;
1.8634522;-2.2218323;-0.5566406;1.9403534;
1.8685182;-2.1230469;-0.049621582;1.9855804;
1.8735536;-1.9647522;0.6442566;1.9332123;
1.878589;-1.9028625;1.4988098;1.8332367;
1.8836244;-1.7124329;2.3676453;1.6951752;
1.8886598;-1.4196472;4.270752;1.3809662;
1.8936952;-1.3065796;5.175293;1.3500214;
1.8987305;-1.2363586;6.1607666;1.2928925;
1.9037355;-1.0685425;7.175995;1.328598;
1.9088013;-0.828125;8.410217;1.3131256;
1.9138367;-0.5900879;9.767029;1.1429291;
1.9188722;-0.1366272;11.438049;0.7465973;
1.9238771;0.275177;13.36496;0.4657135;
1.928943;0.7107849;15.713196;0.16697693;
1.9339784;1.1463928;18.543457;0.27409363;
1.9390138;1.7676697;21.803375;0.23600769;
1.9440492;2.5091553;24.996643;0.020584106;
1.9490846;3.5827026;28.063751;-0.5364227;
1.95412;4.5324707;31.71286;-0.7125702;
1.9591554;4.9597473;34.695465;-1.7432709;
1.9641603;5.4167786;36.285553;-3.6309052;
1.9692262;5.9095154;37.315063;-5.0972137;
1.9742615;6.658142;37.016327;-5.707779;
1.9792969;7.337738;35.76306;-5.0329437;
1.9843323;7.529358;34.48123;-3.4142914;
1.9893677;7.15683;33.38626;-2.0741425;
1.9944032;6.4355774;32.6055;-1.0160675;
1.9994386;5.978546;31.868774;-0.51737976;
2.0044742;6.126129;30.738098;-0.762558;
2.0095096;6.721222;29.263458;-1.2422028;
2.0145447;7.3972473;27.169922;-1.6123505;
2.0195801;7.9375916;24.733612;-1.8027802;
2.0246155;7.953064;22.068787;-1.8301544;
2.029651;7.272278;19.313507;-1.4635773;
2.0346863;6.368927;16.604645;-1.1327057;
2.0397217;5.283478;14.079071;-0.7458954;
2.0447571;4.3063354;11.736786;-0.39479065;
2.0497925;3.7207642;9.500427;-0.30195618;
2.054828;3.533905;7.4818726;-0.42216492;
2.0598633;3.5112915;5.6977844;-0.6209259;
2.0648682;3.5767517;3.8589478;-0.7839813;
2.0699344;3.4077454;2.1760254;-0.8030243;
2.0749698;3.1649475;0.6418762;-0.98631287;
2.0800052;3.1637573;-0.7304077;-1.0327301;
2.0850406;3.3768005;-1.9170227;-1.0910492;
2.0900757;3.6981506;-2.9370117;-1.1755524;
2.0951111;4.276581;-3.7058716;-1.3826447;
2.1001465;4.9276123;-4.2117004;-1.7980194;
2.105182;5.581024;-4.406891;-1.8682404;
2.1102173;6.19635;-4.2819214;-2.103897;
2.1152527;6.6867065;-3.7653809;-2.1253204;
2.1202881;6.8580933;-3.0584106;-1.8837128;
2.1253235;6.8711853;-2.1645813;-1.7218475;
2.130359;6.70813;-1.3135986;-1.4921417;
2.1353943;6.484375;-0.7339783;-1.4195404;
2.1404297;6.126129;-0.44833374;-1.1910248;
2.1454346;5.739319;-0.4352417;-1.3112335;
2.1505005;5.3441772;-0.8803711;-1.3148041;
2.1555362;5.068054;-1.6361389;-1.4659576;
2.1605408;4.644348;-2.508545;-1.4385834;
2.1655765;4.3134766;-3.399994;-1.5171356;
2.1706421;4.136139;-4.2819214;-1.4112091;
2.1756775;3.9338074;-5.1114807;-1.2969513;
2.180713;3.777893;-5.8720093;-1.2660065;
2.1857483;3.6065063;-6.45401;-1.0327301;
2.190784;3.3458557;-6.8991394;-0.80540466;
2.1958191;3.1637573;-7.019348;-0.6483002;
2.2008548;2.8935852;-6.83844;-0.43406677;
2.20589;2.7412415;-6.211212;-0.21983337;
2.2109256;2.7305298;-5.3459473;-0.012741089;
2.2159607;2.8769226;-4.14624;0.08842468;
2.2209964;3.0602112;-2.8584595;0.47047424;
2.2260315;3.3648987;-1.6051941;0.75968933;
2.2310672;3.5541382;-0.40548706;1.0167694;
2.2361023;3.585083;0.6537781;1.3785858;
2.2411377;3.6255493;1.56427;1.5499725;
2.2461731;3.5315247;2.3319397;1.713028;
2.2512085;3.424408;2.8960876;1.91893;
2.256244;3.2506409;3.1734009;1.9451141;
2.2612793;3.1542358;3.335266;1.9796295;
2.2662842;3.2173157;3.206726;1.8796539;
2.2713501;3.2351685;3.0853271;1.7784882;
2.2763858;3.4601135;3.0091553;1.803482;
2.281421;3.7659912;3.3043213;1.7987213;
2.2864566;4.2301636;4.0255737;1.8308563;
2.2914917;4.770508;5.176483;1.8463287;
2.2965274;5.3251343;6.6677856;1.9344025;
2.3015625;5.9023743;8.563751;2.1272125;
2.3065982;6.6164856;10.860809;2.456894;
2.3116333;7.441284;13.548248;2.9044037;
2.3166687;8.546967;16.646301;3.6661224;
2.3217041;10.060883;20.327545;4.74205;
2.3267395;12.22821;24.446777;5.670395;
2.331775;14.5633545;28.169678;5.870346;
2.3368104;16.689026;30.404846;5.3787994;
2.341846;17.660217;30.714294;4.946762;
2.3468812;17.406708;29.953766;4.690872;
2.3519168;16.07132;28.95758;5.2514496;
2.357007;14.571686;28.43866;5.977463;
2.3620427;13.3767395;28.305359;6.434494;
2.3670473;12.018738;28.197052;6.285721;
2.3721132;10.728577;27.717407;6.073868;
2.3771486;9.756195;26.996155;5.0146027;
2.382184;9.118256;26.086853;3.958908;
2.3872194;8.56839;25.04068;3.2198029;
2.3922548;7.9364014;23.492249;2.8068085;
2.3972902;7.2377625;21.63556;2.6544647;
2.4023256;6.214203;19.613434;2.572342;
2.407361;4.939514;17.510376;2.4557037;
2.4123964;3.668396;15.539429;2.3771515;
2.417432;2.28302;13.68869;2.0093842;
2.4224672;0.98690796;12.133118;1.3857269;
2.4275029;-0.11282349;10.828674;0.7608795;
2.432538;-1.1482849;9.659912;0.13722229;
2.4375737;-2.0290222;8.650635;-0.6066437;
2.4426088;-2.7609863;7.823456;-1.2636261;
2.4476442;-3.3477478;7.0450745;-1.7480316;
2.4526796;-3.733368;6.278595;-1.8622894;
2.457715;-3.9690247;5.552582;-1.9836884;
2.4627504;-4.053528;4.8884583;-2.0610504;
2.4677556;-3.9035645;4.2671814;-2.0574799;
2.4728212;-3.964264;3.5673523;-1.8682404;
2.4778566;-4.022583;2.981781;-1.570694;
2.482892;-4.00473;2.4723816;-1.1934052;
2.487897;-4.040436;1.9867859;-0.6316376;
2.492963;-4.035675;1.5404663;-0.14961243;
2.4979982;-4.0440063;1.1834106;0.38716125;
2.5030339;-4.0190125;0.8822937;0.9096527;
2.508069;-4.041626;0.61450195;1.3892975;
2.5131047;-3.9868774;0.44787598;1.8915558;
2.5181398;-4.008301;0.33361816;2.2224274;
2.5231752;-4.0844727;0.22650146;2.3854828;
2.5282106;-4.1463623;0.20031738;2.6746979;
2.533246;-4.151123;0.17770386;2.7365875;
2.5382814;-4.104706;0.05987549;2.6913605;
2.5433168;-4.0690002;0.0146484375;2.611618;
2.5483522;-4.0321045;-0.013916016;2.4402313;
2.5533876;-3.9761658;-0.101989746;2.2438507;
2.558423;-3.9880676;-0.17340088;1.9712982;
2.5634584;-4.0190125;-0.12698364;1.8403778;
2.5684633;-4.1427917;-0.11984253;1.7142181;
2.5735292;-4.177307;-0.08294678;1.5059357;
2.578565;-4.214203;-0.027008057;1.3952484;
2.5836;-4.407013;0.09439087;1.167923;
2.5886357;-4.4224854;0.33480835;1.0001068;
2.5936708;-4.4474792;0.51452637;0.80848694;
2.5987062;-4.4355774;0.8334961;0.6454315;
2.6037416;-4.4177246;1.0977173;0.5811615;
2.608777;-4.209442;1.5071411;0.53712463;
2.6138124;-3.9940186;2.0974731;0.5966339;
2.6188478;-3.6988525;2.7556458;0.48713684;
2.6238832;-3.4536743;3.7208862;0.4669037;
2.6289186;-3.0870972;4.7991943;0.3014679;
2.633954;-2.296814;8.266205;-0.019882202;
2.6389894;-1.8112183;10.971497;-0.36860657;
2.6440248;-1.322052;14.4861145;-0.56617737;
2.6490602;-0.64126587;19.126648;-0.8684845;
2.654096;0.5560608;25.29419;-1.365982;
2.659131;2.3520508;31.917572;-2.8953705;
2.6641667;5.3406067;35.48813;-6.554001;
2.6692019;6.9675903;38.035126;-8.172653;
2.6742373;7.8352356;38.63617;-9.481857;
2.6792727;8.325592;36.408142;-9.441391;
2.684308;8.351776;33.726654;-6.5718536;
2.6893435;7.9899597;31.84616;-2.8763275;
2.6943789;7.517456;31.147522;-0.115097046;
2.6994143;7.2901306;31.409363;1.6487579;
2.7044497;7.2841797;32.009216;1.8379974;
2.709485;7.79834;32.386505;0.7287445;
2.7145205;7.9887695;32.128235;-1.1576996;
2.7195559;7.6436157;31.298676;-2.3966827;
2.7245913;7.171112;29.841888;-2.3645477;
2.729627;6.714081;27.980438;-1.9658356;
2.734662;6.3475037;25.74884;-1.2231598;
2.7396977;5.855957;23.483917;-0.72566223;
2.7447329;5.4298706;21.173767;-0.448349;
2.7497683;5.0252075;18.962402;-0.032974243;
2.7548037;4.8014526;16.716522;0.25505066;
2.759839;4.559845;14.634888;0.2514801;
2.7648745;4.1087646;12.630615;0.23719788;
2.7698796;3.8124084;10.616821;0.20030212;
2.7749453;3.4267883;8.730377;0.12532043;
2.7799807;3.3506165;6.9605713;-0.00440979;
2.785016;3.3387146;5.4466553;-0.35194397;
2.7900515;3.4160767;3.9327393;-0.56617737;
2.7950869;3.526764;2.622345;-0.9506073;
2.8001223;3.5577087;1.3750305;-1.3862152;
2.805158;3.527954;0.36694336;-1.7742157;
2.810193;3.6076965;-0.47451782;-2.0051117;
2.8152287;3.7600403;-1.1624451;-2.1943512;
2.8202639;3.9480896;-1.7301636;-2.1586456;
