unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
Timestamp;Azimuth;Pitch;Roll;
2.4080262;7.6829224;-78.083405;20.428204;
2.4130006;8.305206;-78.3998;20.351461;
2.4180665;9.026794;-78.75455;20.27219;
2.4230409;9.827667;-79.14118;20.192245;
2.4281678;10.755493;-79.587944;20.1069;
2.4331422;11.764313;-80.07637;20.01676;
2.4381778;12.918549;-80.62636;19.916927;
2.443213;14.212555;-81.23442;19.799229;
2.4483094;15.602783;-81.95277;19.651264;
2.4532838;16.993652;-82.75393;19.440012;
2.4583192;18.497467;-83.56898;19.126297;
2.4633546;19.982605;-84.37075;18.771767;
2.468451;21.333923;-85.14005;18.483164;
2.4734254;22.46994;-85.81463;18.352936;
2.4784608;23.485931;-86.416504;18.429039;
2.4834962;24.472229;-86.95163;18.679123;
2.4885926;25.531494;-87.46178;19.017374;
2.493567;26.615326;-87.97298;19.349657;
2.4986024;27.774994;-88.52017;19.629301;
2.5036378;28.93631;-89.0814;19.764856;
2.5087342;30.081604;-89.62339;19.737999;
2.5137088;31.137878;-90.09905;19.604046;
2.5187745;32.20874;-90.51396;19.370272;
2.5237489;33.246033;-90.84905;19.072163;
2.528876;34.31189;-91.123604;18.728254;
2.5338502;35.314514;-91.3409;18.390907;
2.5388856;36.336395;-91.52265;18.071873;
2.5438907;37.324677;-91.67253;17.79931;
2.5490174;38.29544;-91.7988;17.578117;
2.5539918;39.15503;-91.89984;17.426256;
2.5590272;39.976074;-91.97961;17.333591;
2.5640626;40.711487;-92.03351;17.302065;
2.569159;41.358795;-92.04966;17.33009;
2.5741334;41.859344;-92.0163;17.417149;
2.5791688;42.26349;-91.92372;17.561092;
2.5842042;42.540833;-91.766945;17.751781;
2.5893006;42.690735;-91.538376;17.976326;
2.594275;42.69052;-91.241486;18.212383;
2.5993106;42.582672;-90.85749;18.453476;
2.6043458;42.347656;-90.39246;18.687777;
2.6094422;41.998505;-89.85282;18.909458;
2.6144166;41.56186;-89.277596;19.108583;
2.6194825;41.077698;-88.6699;19.29147;
2.624457;40.579376;-88.0726;19.456154;
2.6295838;40.07495;-87.472786;19.610344;
2.6345582;39.598083;-86.904594;19.757904;
2.6395936;39.16617;-86.34138;19.910387;
2.644629;38.80072;-85.78859;20.071;
2.6497254;38.516357;-85.23916;20.248306;
2.6546998;38.324768;-84.71839;20.440512;
2.6597352;38.244965;-84.20596;20.65603;
2.6647708;38.26657;-83.715935;20.896622;
2.669867;38.38849;-83.245735;21.167238;
2.6748416;38.597595;-82.81789;21.457542;
2.6798768;38.906616;-82.42563;21.776741;
2.6849122;39.31299;-82.07665;22.11881;
2.6900086;39.803314;-81.774635;22.485825;
2.694983;40.34326;-81.541214;22.860332;
2.7000184;40.95932;-81.37585;23.253738;
2.7050538;41.63556;-81.28577;23.657299;
2.7101502;42.36621;-81.270424;24.071577;
2.7151246;43.09442;-81.32604;24.47641;
2.720221;43.859222;-81.43839;24.886139;
2.725165;44.589264;-81.584915;25.278667;
2.7302918;45.32892;-81.75653;25.677372;
2.7352662;45.994934;-81.93097;26.059908;
2.7403018;46.628143;-82.10637;26.44371;
2.745337;47.200867;-82.27191;26.826452;
2.7504334;47.72467;-82.41895;27.213219;
2.7554078;48.141754;-82.54236;27.598188;
2.7604432;48.49109;-82.649765;27.996618;
2.7654786;48.75064;-82.74162;28.409166;
2.770575;48.931274;-82.82465;28.843016;
2.7755494;49.012024;-82.90969;29.285618;
2.7805848;49.042755;-83.01447;29.748213;
2.7856202;48.99875;-83.14196;30.221275;
2.7907166;48.865295;-83.285484;30.698511;
2.795691;48.59488;-83.42599;31.1539;
2.8007264;48.194702;-83.5479;31.585579;
2.8057618;47.625854;-83.62718;31.96819;
2.8108582;46.86902;-83.64723;32.286793;
2.8158326;45.94287;-83.59562;32.518887;
2.8208985;44.87497;-83.46233;32.66437;
2.825873;43.698486;-83.247055;32.71519;
2.831;42.36026;-82.934906;32.66411;
2.8359742;40.9216;-82.55092;32.507538;
2.8410096;39.363647;-82.097176;32.23004;
2.8460755;37.69583;-81.60199;31.824713;
