unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
2.3870606;4.5705566;3.7161255;0.5894928;
2.392096;5.2049255;4.8884583;0.5168915;
2.397101;6.351074;6.849884;-0.1519928;
2.4021666;8.6171875;10.272858;-1.6647186;
2.4072022;10.835693;15.109772;-2.7692108;
2.4122374;11.864014;21.302307;-4.214096;
2.417273;11.345093;29.687164;-4.842514;
2.4223082;9.27179;38.168427;-3.0310516;
2.4273438;5.0311584;39.126526;-0.99702454;
2.432379;2.359192;34.507416;3.2828827;
2.4374146;5.4798584;28.24347;7.319992;
2.44245;10.842834;24.232544;9.118362;
2.4474854;15.88208;23.43155;10.754868;
2.4525208;19.92752;24.01474;12.062881;
2.4575562;23.407623;24.935944;12.655594;
2.4625916;26.609222;25.959503;12.598465;
2.467627;28.32309;26.38916;11.846268;
2.4726624;27.717285;26.06662;11.695114;
2.4776976;25.398804;25.415588;11.855789;
2.4827332;22.185303;24.706238;11.489212;
2.4877684;19.064636;24.551514;10.802475;
2.492804;16.318878;24.738373;10.108597;
2.497809;13.744507;24.58722;9.027908;
2.5028749;11.268921;23.812408;7.992447;
2.50791;8.9552;22.317535;6.7725067;
2.5129457;7.061615;20.257324;5.7049103;
2.517981;5.5905457;17.85672;4.7444305;
2.5230165;4.259918;15.308533;3.77919;
2.5280519;3.1328125;12.862701;3.3471527;
2.5330873;2.2877808;10.763214;3.317398;
2.5381227;1.7236328;9.145752;3.3995209;
2.543158;1.0416565;7.8782043;3.5566254;
2.5481935;0.33111572;6.880829;3.6530304;
2.5532286;-0.4091797;6.1155396;3.4102325;
2.5582643;-1.2137451;5.6394653;2.977005;
2.5632994;-2.01474;5.315735;2.3950043;
2.568335;-3.066864;5.0122375;1.8975067;
2.5733702;-4.284424;4.617096;1.4904633;
2.5784059;-5.4936523;4.238617;1.0774689;
2.583441;-6.5398254;3.6601868;0.38716125;
2.5884767;-7.325348;3.2150574;-0.4388275;
2.593512;-7.716919;2.641388;-1.3362274;
2.598517;-7.782379;2.2533875;-2.0753326;
2.6035829;-7.6883545;1.8153992;-2.5918732;
2.6086183;-7.5859985;1.3821716;-2.8251495;
2.6136537;-7.436035;0.941803;-2.847763;
2.618689;-7.352722;0.46929932;-2.8941803;
2.6237245;-7.3372498;0.065826416;-2.8549042;
2.6287596;-7.3348694;-0.44119263;-2.8311005;
2.6337953;-7.4384155;-0.95059204;-2.7715912;
2.6388304;-7.4836426;-1.4397583;-2.565689;
2.643866;-7.5848083;-2.0527039;-2.2360077;
2.6489012;-7.6943054;-2.6001892;-1.8361053;
2.6539369;-7.806183;-3.1143494;-1.5076141;
2.658972;-7.943054;-3.6285095;-1.2790985;
2.6640077;-8.187042;-4.002228;-1.0839081;
2.6690428;-8.406036;-4.260498;-1.1957855;
2.6740785;-8.617889;-4.241455;-1.3195648;
2.6791139;-8.738098;-4.112915;-1.301712;
2.6841493;-8.841644;-3.624939;-1.3766937;
2.6891847;-8.87735;-3.066742;-1.5349884;
2.69422;-8.826172;-2.3728638;-1.7718353;
2.6992247;-8.655975;-1.6670837;-1.9075165;
2.7042906;-8.49173;-0.9601135;-1.7813568;
2.7093263;-8.316772;-0.27694702;-1.5028534;
2.7143614;-8.091827;0.29434204;-1.320755;
2.719397;-7.8430786;0.7418518;-1.1005707;
2.7244322;-7.40271;1.134613;-0.91252136;
2.7294679;-6.6433716;1.6083069;-0.81492615;
2.734503;-5.6686096;2.0974731;-0.7054291;
2.7395387;-4.6022034;2.6854248;-0.55070496;
2.7445738;-3.5941162;3.3912048;-0.48405457;
2.7496095;-2.6205444;4.276703;-0.25672913;
2.754614;-1.5791321;5.1395874;-0.14009094;
2.7596803;-0.6638794;6.1095886;0.11341858;
2.7647157;0.40847778;7.1367188;0.3681183;
2.769751;1.539154;8.453064;0.24433899;
2.7747865;4.821686;13.104309;-0.59950256;
2.7798216;6.843811;17.108093;-0.679245;
2.7848573;9.094452;22.813843;-0.41740417;
2.7898924;10.944;30.776184;-1.1243744;
2.794928;11.229645;39.108673;-4.855606;
2.799933;10.682159;39.126526;-9.962692;
2.8049989;10.727386;39.126526;-10.279282;
2.810034;13.216064;39.126526;-7.8596344;
2.8150697;16.352203;38.348145;-3.7558746;
2.8201048;18.51477;36.124878;0.25028992;
2.8251405;19.450256;35.967773;2.7889557;
2.8301759;20.010834;37.04727;3.5578156;
