unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
2.3616824;-5.3722534;1.9665527;-1.218399;
2.3667178;-5.5198364;2.0724792;-1.108902;
2.3717532;-5.567444;2.2402954;-1.0850983;
2.3767886;-5.6352844;2.3509827;-0.9922638;
2.381824;-5.6614685;2.4342957;-0.8363495;
2.3868594;-5.6043396;2.493805;-0.80659485;
2.3918948;-5.54245;2.5223694;-0.9732208;
2.3969302;-5.4948425;2.5747375;-1.4433441;
2.4019656;-5.342499;2.5342712;-2.4383392;
2.407001;-5.248474;2.4081116;-3.3166962;
2.4120362;-4.9997253;2.3069458;-3.6927948;
2.4170718;-4.587921;2.680664;-4.103409;
2.4220767;-4.7200317;3.072235;-4.8710785;
2.4271426;-6.3160706;3.1507874;-4.9674835;
2.4321778;-9.00946;2.9139404;-3.1572113;
2.4372134;-11.792114;2.6854248;0.018203735;
2.4422488;-12.633575;2.8758545;2.9174957;
2.4472842;-10.975647;3.8077698;4.023178;
2.4523196;-8.010895;5.4537964;3.9446259;
2.457355;-3.7964478;7.6746826;3.2959747;
2.4623904;1.4189453;11.517792;3.0079498;
2.4674258;6.912842;17.324707;4.324295;
2.4724612;12.28653;25.050201;6.684433;
2.4774966;16.90445;33.90518;7.0736237;
2.482532;19.696625;39.126526;2.952011;
2.4875672;19.92752;39.126526;-3.739212;
2.4926028;17.563812;39.126526;-8.862961;
2.497638;15.829712;39.126526;-10.026962;
2.5026736;15.710693;39.126526;-8.1167145;
2.5077088;15.819;37.93753;-4.963913;
2.5127444;14.939453;36.377197;-1.5921173;
2.5177798;14.125366;35.733307;-0.48524475;
2.5227847;13.245819;35.95706;-1.0589142;
2.5278506;11.503387;36.19867;-2.3193207;
2.532886;9.125397;35.80591;-4.2033844;
2.5379214;7.062805;34.816864;-5.7101593;
2.5429263;5.8845215;33.17679;-6.908676;
2.5479922;6.459381;31.249878;-7.8394012;
2.5530276;8.420807;29.21228;-7.6406403;
2.558063;10.4453125;27.4151;-6.5706635;
2.563068;12.061584;25.483429;-5.0686493;
2.5681338;13.363647;23.43393;-3.718979;
2.573169;14.158691;21.082123;-2.777542;
2.5782046;14.79187;18.577972;-1.878952;
2.5833867;14.490753;16.084534;-0.47691345;
2.588422;13.454102;13.829132;0.7620697;
2.5934572;11.936615;12.060516;1.0738983;
2.5984929;9.994232;10.92627;0.64305115;
2.603528;8.148254;10.03363;-0.07463074;
2.6085637;6.8081055;9.214783;-1.1850739;
2.613599;6.235626;8.3280945;-2.1324615;
2.6186345;6.665283;7.343811;-2.5252228;
2.623639;7.701935;6.228607;-2.3157501;
2.6287053;8.57196;5.1610107;-1.5980682;
2.6337407;8.983765;3.9101257;-0.7137604;
2.638776;8.873077;2.6235352;0.276474;
2.6438115;7.304413;-0.07461548;1.2095795;
2.6488469;6.368927;-1.3135986;1.0631866;
2.6538823;5.413208;-2.432373;0.6573334;
2.6589177;4.622925;-3.2964478;0.09199524;
2.663953;3.8445435;-3.9534302;-0.22935486;
2.6689882;3.4267883;-4.4699707;-0.70899963;
2.6740239;3.1411438;-4.824646;-0.76493835;
2.679059;2.8816833;-5.003174;-0.7839813;
2.6840947;2.6686401;-5.1233826;-0.7506561;
2.68913;2.6055603;-5.1924133;-0.8577728;
2.6941655;2.3818054;-5.1793213;-0.90419006;
2.6992009;2.2746887;-5.3852234;-0.8851471;
2.7042363;2.250885;-5.4256897;-0.891098;
2.7092717;2.2984924;-5.5470886;-0.8446808;
2.714307;2.436554;-5.7208557;-0.86372375;
2.7193425;2.8197937;-5.8470154;-0.878006;
2.7243474;3.347046;-5.8291626;-0.8506317;
2.7294133;3.7886047;-5.716095;-0.8744354;
2.7344487;4.46463;-5.472107;-0.8018341;
2.739484;5.112091;-5.056732;-0.7030487;
2.7445192;5.8262024;-4.547333;-0.628067;
