unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
1.9287049;9.042084;11.047668;9.820572;
1.9337708;8.099457;10.108612;9.181442;
1.9388062;7.254425;9.210022;8.325699;
1.9438416;6.5081787;8.3923645;7.1938324;
1.9488465;5.636963;7.5461426;5.7882233;
1.9539124;4.7300415;6.804657;4.3838043;
1.9589478;3.700531;5.995331;3.1281586;
1.9639832;2.6019897;5.2633667;2.0617523;
1.9690186;1.4022827;4.5314026;1.0370026;
1.974054;0.13949585;3.8077698;0.028915405;
1.9790894;-1.0768738;3.1376953;-0.6387787;
1.9841248;-2.3384705;2.5687866;-1.1743622;
1.9891297;-3.3786926;2.1557922;-1.5599823;
1.9941956;-4.337982;1.8451538;-1.846817;
1.9992309;-5.024719;1.6594849;-2.1169891;
2.0043397;-5.626953;1.7285156;-2.1503143;
2.009375;-5.9494934;1.827301;-2.166977;
2.0144105;-6.0863647;1.9641724;-2.1241302;
2.019446;-6.241089;2.0724792;-1.8361053;
2.0244813;-6.426758;2.07724;-1.4802399;
2.0294862;-6.351776;1.993927;-1.1707916;
2.034552;-6.1601563;1.8511047;-0.8434906;
2.0395875;-5.7971497;1.6678162;-0.3733673;
2.044623;-5.523407;1.467865;-0.27220154;
2.0496583;-5.087799;1.2429199;-0.14485168;
2.0546937;-4.8533325;1.0132141;-0.06629944;
2.059729;-4.6236267;0.8156433;-0.18293762;
2.0647645;-4.4486694;0.64901733;-0.123428345;
2.0698;-4.4236755;0.4942932;-0.2091217;
2.0748353;-4.362976;0.32885742;-0.26982117;
2.0798707;-4.395111;0.15985107;-0.46977234;
2.084906;-4.348694;-0.086517334;-0.6304474;
2.0899415;-4.3403625;-0.23052979;-0.82325745;
2.094977;-4.3594055;-0.44000244;-0.98750305;
2.1000123;-4.3784485;-0.5816345;-1.1362762;
2.1050477;-4.3843994;-0.62091064;-1.3243256;
2.1100526;-4.4474792;-0.70422363;-1.4123993;
2.1151185;-4.5724487;-0.7411194;-1.6373444;
2.120154;-4.5724487;-0.70303345;-1.769455;
2.1251893;-4.343933;-0.4281006;-1.9670258;
2.1301942;-4.0273438;-0.17578125;-2.1407928;
2.13526;-3.6607666;-0.024627686;-2.6085358;
2.1402955;-3.4608154;0.12890625;-2.9870148;
2.145331;-3.4489136;0.42645264;-3.3071747;
2.1503358;-3.6143494;0.9072876;-3.6475677;
2.1554017;-3.9987793;1.5261841;-3.718979;
2.160437;-5.022339;1.9820251;-3.3762054;
2.1654725;-6.5969543;2.2962341;-2.2883759;
2.170508;-7.5931396;3.0293884;-0.5566559;
2.1755433;-7.0908813;4.617096;1.2738495;
2.1805787;-5.024719;7.0129395;2.5556793;
2.185614;-1.6160278;9.586121;3.2924042;
2.1906495;2.0283203;12.434235;3.348343;
2.195685;4.950226;15.914337;3.6661224;
2.2007203;7.124695;19.758636;4.7706146;
2.2057555;8.718353;23.764801;6.5213776;
2.210791;10.070404;27.507935;7.506851;
2.2158263;11.478394;30.452454;6.3476105;
2.220862;12.93161;32.511475;3.5137787;
2.2258973;14.47052;33.82782;0.08128357;
2.2309022;15.672607;34.684753;-1.9527435;
2.235968;15.870178;35.11679;-3.026291;
2.2410035;14.580017;35.220337;-1.9087067;
2.246039;12.043732;35.351257;-0.32695007;
2.2510743;10.121582;35.62857;-1.2600555;
2.2561097;9.643127;36.27008;-2.153885;
2.261145;9.4646;36.435516;-2.8049164;
2.2661805;8.76239;35.669037;-3.5571136;
2.271216;7.4484253;33.82425;-3.6975555;
2.2762513;6.7390747;31.503387;-3.9593964;
2.2812865;7.3484497;29.071838;-3.873703;
2.286322;8.934967;27.292511;-2.9453583;
2.2913573;10.17157;25.829773;-1.4540558;
2.296393;10.608368;24.119476;-0.22221375;
2.3014283;10.629791;22.623413;1.1203156;
2.3064637;10.025177;20.751251;1.6249542;
2.311499;9.057556;18.865997;1.8701324;
2.3165345;8.068512;17.096191;2.149826;
2.32157;7.438904;15.435883;2.2997894;
2.3266053;7.143738;14.01123;2.0498505;
2.33161;6.7557373;12.644897;1.508316;
2.3366761;6.439148;11.468994;0.8775177;
2.3417115;6.054718;10.22644;-0.1519928;
2.346747;5.7381287;9.00531;-1.0541534;
2.3517823;5.606018;7.677063;-1.8111115;
2.3568175;5.741699;6.277405;-2.0431976;
2.3618531;5.965454;4.9539185;-1.7587433;
2.3668883;6.1416016;3.5066528;-1.2291107;
2.371924;6.1844482;2.0998535;-0.4888153;
2.376959;6.023773;0.7668457;0.27409363;
2.3819947;5.714325;-0.38406372;0.71565247;
2.3870301;5.3834534;-1.4397583;0.84181213;
2.3920655;4.938324;-2.297882;0.7727814;
2.397101;4.546753;-2.9941406;0.603775;
2.4021363;4.361084;-3.4059448;0.31455994;
2.4071717;4.118286;-3.6975403;-0.0032196045;
2.4122071;3.938568;-3.958191;-0.11985779;
2.4172425;3.9207153;-4.0641174;-0.2757721;
2.422278;3.9266663;-4.2950134;-0.40312195;
2.4273133;3.8278809;-4.5342407;-0.51856995;
2.4323182;3.7148132;-4.742523;-0.38645935;
2.4373841;3.6243591;-5.0400696;-0.35908508;
2.4424193;3.539856;-5.3138123;-0.23054504;
2.447455;3.4993896;-5.5447083;-0.1269989;
2.45249;3.482727;-5.6423035;-0.05796814;
2.4575257;3.5565186;-5.678009;-0.08415222;
2.4625611;3.7279053;-5.480438;-0.104385376;
