unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
Timestamp;Azimuth;Pitch;Roll;
1.5468385;20.785492;-75.13469;26.866474;
1.551935;20.803436;-75.2271;26.937572;
1.5569093;20.831116;-75.33757;26.97488;
1.5619446;20.896545;-75.46748;26.985123;
1.56698;20.976868;-75.61609;26.970387;
1.5720766;21.074524;-75.793465;26.937119;
1.5770508;21.170929;-76.00189;26.891348;
1.5820862;21.290009;-76.248474;26.836596;
1.5871216;21.408508;-76.52576;26.775484;
1.592218;21.524017;-76.82833;26.709711;
1.5971924;21.611084;-77.13729;26.64188;
1.6022278;21.680206;-77.45351;26.573338;
1.6072327;21.706787;-77.76488;26.506254;
1.6123596;21.679077;-78.07502;26.443386;
1.6173341;21.589539;-78.36035;26.389795;
1.6223999;21.4469;-78.63576;26.34749;
1.6273743;21.248138;-78.88739;26.317738;
1.6325014;20.98346;-79.11958;26.298714;
1.6374756;20.660522;-79.31341;26.288357;
1.642511;20.286682;-79.47433;26.284218;
1.6475464;19.861267;-79.5922;26.286465;
1.6526428;19.382935;-79.66814;26.298477;
1.6576172;18.87085;-79.70609;26.323221;
1.6626526;18.331696;-79.7196;26.3635;
1.667688;17.780518;-79.715775;26.415657;
1.6727844;17.213867;-79.69325;26.478548;
1.6777588;16.66037;-79.65029;26.544785;
1.6827942;16.119507;-79.58858;26.612196;
1.6878296;15.595032;-79.51327;26.676283;
1.692926;15.087189;-79.42605;26.734974;
1.6979005;14.615265;-79.33405;26.784983;
1.7029359;14.177734;-79.24068;26.828873;
1.7080017;13.773773;-79.1516;26.867891;
1.713141;13.403809;-79.07129;26.903753;
1.7181153;13.07782;-79.00363;26.933971;
1.7232118;12.7838745;-78.9443;26.962261;
1.7281556;12.535248;-78.895935;26.98594;
1.7332826;12.308594;-78.851456;27.007843;
1.7382569;12.113617;-78.813446;27.026222;
1.7433228;11.945618;-78.77483;27.045668;
1.7482972;11.80307;-78.73458;27.068527;
1.7534242;11.673676;-78.69054;27.09932;
1.7583985;11.561218;-78.64308;27.13747;
1.7634339;11.466309;-78.593285;27.188614;
1.7684693;11.388763;-78.54465;27.251863;
1.7735658;11.329834;-78.50046;27.329006;
1.7785401;11.294434;-78.46518;27.416296;
1.783606;11.291687;-78.44241;27.518475;
1.7886109;11.32016;-78.43282;27.632256;
1.7937074;11.382141;-78.43783;27.760832;
1.7986819;11.472412;-78.45645;27.89637;
1.8037173;11.606262;-78.490135;28.044693;
1.8087525;11.778778;-78.53815;28.202576;
1.8138491;11.9999695;-78.60262;28.370153;
1.8188233;12.260742;-78.68548;28.539198;
1.8238893;12.598297;-78.797516;28.716852;
1.8288636;12.997742;-78.940056;28.896435;
1.8339906;13.48642;-79.121315;29.087563;
1.8389649;14.033051;-79.33522;29.278387;
1.8440003;14.689087;-79.59029;29.482761;
1.8490357;15.44519;-79.877396;29.704248;
1.8541322;16.301361;-80.19267;29.95539;
1.8591065;17.203003;-80.51626;30.234434;
1.864142;18.190155;-80.84492;30.56278;
1.8691773;19.214691;-81.16171;30.94115;
1.8742738;20.200531;-81.46855;31.379591;
1.8792483;21.06726;-81.72396;31.840624;
1.8842835;21.84378;-81.94614;32.326267;
1.8892884;22.486053;-82.15954;32.820347;
1.8944154;23.050415;-82.35072;33.348087;
1.8993897;23.565674;-82.5055;33.863945;
1.9044251;24.142883;-82.61485;34.35472;
1.9094605;24.75412;-82.68176;34.778667;
1.914557;25.4068;-82.739716;35.112854;
1.9195313;26.078125;-82.83668;35.328438;
1.9245973;26.858307;-83.01192;35.431892;
1.9295716;27.707275;-83.26884;35.424953;
1.9346986;28.664001;-83.6154;35.333046;
1.939673;29.66217;-84.02986;35.19428;
1.9447083;30.796936;-84.51251;35.045357;
1.9497132;32.01715;-85.04085;34.919796;
1.9548402;33.342926;-85.61176;34.831535;
1.9598145;34.655975;-86.18621;34.78404;
1.96485;36.02899;-86.773926;34.768497;
1.9698548;37.387024;-87.35287;34.77581;
1.9749818;38.75006;-87.925156;34.799652;
1.9799562;39.998383;-88.44242;34.83337;
1.9849916;41.21408;-88.90151;34.8768;
1.990027;42.31955;-89.28618;34.93167;
1.9951234;43.28839;-89.59099;35.001106;
2.0000978;44.030457;-89.78856;35.085342;
2.0051332;44.59561;-89.8695;35.189636;
2.0101686;44.94339;-89.813156;35.309;
2.015265;45.072662;-89.613716;35.440693;
2.0202394;44.972137;-89.28485;35.57625;
2.0253053;44.703644;-88.83575;35.712097;
2.0302796;44.27957;-88.30762;35.840637;
2.0354066;43.718567;-87.70823;35.958466;
2.040381;43.07834;-87.11017;36.05122;
2.0454164;42.418457;-86.521255;36.117115;
2.0504518;41.776703;-85.973206;36.156475;
2.0555482;41.200287;-85.47786;36.17645;
2.0605226;40.74655;-85.06714;36.1898;
2.065558;40.46054;-84.735725;36.21531;
2.0705934;40.35855;-84.50611;36.270878;
2.0756898;40.46805;-84.383484;36.372337;
2.0806642;40.786865;-84.37697;36.523582;
2.0856996;41.339355;-84.48959;36.72957;
2.090735;42.105133;-84.7165;36.97853;
2.0958314;43.063293;-85.05645;37.26158;
2.1008058;44.128143;-85.484764;37.55726;
2.1058412;45.314056;-86.00014;37.86693;
2.1108766;46.540527;-86.572815;38.18504;
2.115973;47.781586;-87.18106;38.513298;
2.1209474;48.943115;-87.78802;38.837738;
2.1260133;50.10016;-88.40365;39.16174;
2.1309876;51.17035;-88.99566;39.469578;
2.1361146;52.191467;-89.57912;39.763046;
2.141089;53.038452;-90.09949;40.025066;
2.1461244;53.766846;-90.55667;40.262455;
2.1511598;54.322174;-90.91832;40.47552;
2.1562562;54.696014;-91.17006;40.671535;
2.1612306;54.847015;-91.29258;40.855198;
2.1662965;54.83081;-91.29452;41.038143;
2.1713014;54.626648;-91.18254;41.223904;
2.1763978;54.23523;-90.97029;41.421207;
2.1813722;53.65619;-90.67713;41.629704;
2.1864076;52.92859;-90.29665;41.859303;
2.191443;52.04477;-89.83251;42.113316;
2.1965394;51.00937;-89.28157;42.397877;
2.2015138;49.8656;-88.6769;42.70225;
2.2065492;48.649506;-88.01736;43.02854;
2.2115846;47.419617;-87.3379;43.3591;
2.216681;46.21756;-86.66076;43.68381;
2.2216556;45.116333;-86.03119;43.98066;
2.2267213;44.120728;-85.43023;44.258915;
2.2316957;43.25952;-84.87856;44.51202;
2.2368226;42.468933;-84.35835;44.756786;
2.241797;41.782196;-83.90652;44.97686;
2.2468324;41.157104;-83.52002;45.174473;
2.2518678;40.55591;-83.21067;45.335236;
2.2569642;39.925354;-82.95876;45.44558;
