unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
2.471747;-1.9349976;-0.99938965;1.9320221;
2.4767823;-1.276825;-0.5840149;1.85466;
2.4818177;-0.72457886;0.2574463;1.7154083;
2.4868531;-0.04736328;1.1072388;1.5154572;
2.4918885;0.55249023;2.2617188;1.251236;
2.4968934;1.2404175;3.5994873;1.0155792;
2.5019593;1.9580994;5.315735;0.7775421;
2.5069947;2.9007263;7.361664;0.8120575;
2.5120301;4.0052185;9.633728;0.7846832;
2.5170658;5.10495;11.990295;0.7608795;
2.522101;6.1475525;14.736053;0.885849;
2.5271363;7.1865845;18.17926;1.2667084;
2.5321717;8.349396;22.436554;1.7165985;
2.5371766;9.232513;28.023285;1.4131012;
2.5422425;9.608612;34.97635;0.86561584;
2.547278;10.190613;39.126526;-0.42692566;
2.5523133;11.017792;39.126526;-1.48143;
2.5573487;12.055634;38.9599;-1.1100922;
2.5623841;12.488861;34.804962;0.9905853;
2.5674195;12.437683;32.41269;3.0626984;
2.572455;12.018738;32.706665;4.5194855;
2.5774903;11.316528;34.688324;4.6873016;
2.5825257;10.401276;36.77472;3.8541718;
2.5875611;9.372955;37.86731;2.7425385;
2.5925968;8.237518;37.592377;2.040329;
2.597632;6.861664;36.098694;2.0438995;
2.6026673;5.337036;34.313416;2.566391;
2.607715;3.8112183;32.40674;2.937729;
2.6127505;2.3568115;30.525055;3.336441;
2.6177857;1.1118774;28.542206;3.675644;
2.6228213;0.45489502;26.459381;3.6661224;
2.6278565;0.44656372;24.258728;3.535202;
2.6328921;0.6929321;22.015228;3.310257;
2.6378968;1.0285645;19.765778;3.1971893;
2.642963;1.3118286;17.685333;3.1650543;
2.6479983;1.5784302;15.733429;2.9496307;
2.6530337;1.872406;13.874359;2.772293;
2.6580691;2.2461243;12.162872;2.5687714;
2.6631045;2.6495972;10.709656;2.3212128;
2.66814;3.0316467;9.217163;1.976059;
2.6731753;3.412506;7.8544006;1.366684;
2.6782107;3.69458;6.354767;0.74183655;
2.683246;3.899292;4.8979797;0.18244934;
2.6882815;4.061157;3.2983704;-0.48286438;
2.6933167;4.2027893;1.6701965;-1.1446075;
2.6983218;4.561035;0.08605957;-1.7884979;
2.7033875;5.0252075;-1.5456848;-2.437149;
2.7084231;5.604828;-3.125061;-3.1964874;
2.7134585;6.222534;-4.665161;-3.7808685;
2.718494;6.7950134;-6.19693;-4.1605377;
2.7235293;7.3163147;-7.589447;-4.3140717;
2.7285647;7.6174316;-8.895081;-3.9463043;
2.7336001;7.870941;-9.9531555;-3.2869415;
2.738605;7.8399963;-10.698212;-2.4704742;
2.743671;7.7578735;-11.094543;-1.6647186;
2.7487063;7.330597;-11.093353;-0.9910736;
2.7537417;6.7771606;-10.627991;-0.38407898;
2.758777;6.080902;-9.831757;-0.06272888;
2.7638125;5.341797;-8.724884;-0.11985779;
2.7688477;4.65506;-7.4371033;-0.47572327;
2.7738833;4.0956726;-6.145752;-0.8208771;
2.7789185;3.6410217;-4.8936768;-1.3362274;
2.7839541;3.2542114;-3.753479;-1.6575775;
2.7889895;2.9483337;-2.6799316;-2.1193695;
2.794025;2.4984436;-1.6266174;-2.5430756;
2.7990603;2.192566;-0.8149109;-2.8525238;
2.8040957;1.8069458;0.03488159;-3.0762787;
2.8091311;1.3356323;0.6930542;-3.2286224;
2.8141665;1.032135;1.2857666;-3.2798004;
2.819202;0.6060486;1.7011414;-3.2786102;
